nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
URS000218B35A/Confluentimicrobium,204.00000000000009,105.95507634459884,1330.5159506755183,2.0004678179850357,0.1666666666666666,2.7641392411355916,237.1834732859775,238.35475682060533,25.59593445437327,48.31517365045285,105.95507634459884,270.58930574536123,1328.5154828575332,56812.990099009905,222.2741320949084,111.1370660474542,1.1626640847351832,1.2401149493732169,0.22300104123885556,miRNA
URS00021A486D/Sphingomonas,151.99999999999997,91.83887732803632,1543.9999999999998,1.4899506774519764,0.16666666666666669,2.460765108340791,228.1753711512265,229.69150325309522,12.963765723189223,28.09614956794005,91.83887732803632,166.05086418276807,1542.5100493225477,52758.18666666665,137.95471461482802,68.97735730741401,1.501153757573859,0.7909853158353055,0.23818955482345003,miRNA
URS00021ACA95/Novosphingobium,184.00000000000003,95.56377183704586,986.1796988258775,1.9721522630525295e-31,0.16666666666666666,2.621575019053618,210.9028212234251,212.05846177125593,31.55259675195913,47.92278722066593,95.56377183704586,241.44598934077914,986.1796988258775,44968.79120879121,193.5232021201132,96.7616010600566,1.146210984909919,1.2579665030075686,0.24934493044255357,miRNA
URS00021ADE18/Halomonas,166.00000000000003,89.03461299718934,1586.6521340058034,1.393823236443103,0.16666666666666666,2.4862813841541107,223.01569451498256,224.3714255099474,31.283795413745665,47.67970622427581,89.03461299718934,194.43426502621145,1585.2583107693604,50342.53658536587,146.75455880193564,73.37727940096782,1.3434680392468827,1.0353359278618846,0.19811008388663556,miRNA
URS00021AE063/Rhizobium,179.99999999999997,112.57865359765563,1275.4925667672849,2.166487413515733,0.16666666666666669,2.61855564099452,236.44026729810633,237.76487299738088,24.021062469474934,42.70383983375434,112.57865359765563,181.055011271902,1273.326079353769,56532.13483146066,138.35117143814767,69.17558571907384,1.3135570405450354,0.8554551283433309,0.18000146793293323,miRNA
URS00021C081C/Dyella,182.0,105.62680741328809,1108.7676188795915,4.217470981872109,0.16666666666666666,2.6050723817329935,227.06827167175956,228.3262772632377,30.019014611383465,47.754298353790176,105.62680741328809,226.70454797381115,1104.5501478977194,52132.8888888889,178.95024962002097,89.47512481001048,1.2476278663283493,1.0090338737035944,0.25420228259193756,miRNA
URS00021C0B9D/Methylorubrum,162.00000000000006,108.8071102166907,1010.0000000000001,0.6420717342557294,0.1666666666666666,2.42906119167857,183.65184453198393,184.7961038550326,24.61406248899909,50.66974266329091,108.8071102166907,197.45883620876117,1009.3579282657444,34149.6,146.78909354547025,73.39454677273513,1.1336533613085424,0.8689195023148086,0.2244518145186685,miRNA
URS00021C22EE/Paeniglutamicibacter,158.00000000000003,81.4315410245666,1378.0,0.2557251408014575,0.16666666666666663,2.5154479990025975,233.08367596208873,234.5730436783238,18.828876977863167,36.838544213450646,81.4315410245666,157.30064782143094,1377.7442748591986,55024.51282051281,120.4621036079803,60.23105180399015,1.4752131390005614,0.9855060676306738,0.15489991363616726,miRNA
URS000218D91A/Pseudomonas,225.99999999999997,135.27271794269026,1665.5219750038855,5.3858332396258115,0.16666666666666669,2.871182968116005,271.99999999999994,273.21158728826157,39.06187824294231,65.01301018647406,135.27271794269026,237.4207269798416,1660.1361417642597,74644.57142857138,172.4077167933675,86.20385839668376,1.2035398230088494,1.0006685521026808,0.16855532704945878,miRNA
URS00021B005B/Sphingosinicella,184.0,92.81354747296803,1640.0,0.25479901488892026,0.16666666666666669,2.6751181912809154,245.07957891264624,246.42249076747024,23.0038622149311,42.95705516066641,92.81354747296803,247.9553754541257,1639.745200985111,60724.04395604395,204.99832029345927,102.49916014672964,1.3319542332209036,1.1162062493937968,0.26002325901893236,miRNA
URS00021B028A/Sphingomonas,166.0,105.42084136017101,1547.0498421305297,0.4253126237222288,0.16666666666666669,2.4948733601426705,211.75457492106284,213.04184863141958,22.82639567241076,34.739560421075794,105.42084136017101,216.65207934984716,1546.6245295068074,45386.8292682927,181.91251892877136,90.95625946438568,1.275629969403993,0.8582458064352775,0.2377395645350309,miRNA
URS000218FD5C/Sphingomonas,183.9999999999999,104.4010046345926,1670.6467606557874,0.47306161562837923,0.16666666666666677,2.6640422777965473,270.31833086196724,271.7995382832521,23.584870577311648,44.273691527813966,104.4010046345926,201.28013783428827,1670.173699040159,73874.98901098901,157.0064463064743,78.50322315323714,1.4691213633802576,0.8833917601324598,0.2252764241666336,miRNA
URS00021B14C0/Sphingomonas,225.99999999999986,115.90699951881246,1388.4025520529353,0.7497090116778561,0.16666666666666677,2.9016392692784163,269.2210987274214,270.42030777503163,41.23064610211334,57.68351733822288,115.90699951881246,279.9581865408514,1387.6528430412575,73127.14285714283,222.2746692026285,111.13733460131425,1.1912437996788565,1.2267946420423763,0.20729827482937144,miRNA
URS00021B16B1/Dyella,182.00000000000003,99.80507587876453,1257.6621374642043,6.329518853011365,0.16666666666666663,2.614280711852575,228.54321254414887,229.80938961573256,28.069313317736054,40.66869908857004,99.80507587876453,200.837886708832,1251.3326186111929,52812.35555555557,160.16918762026197,80.08459381013098,1.255731937055763,1.0789415691619915,0.1994079260727949,miRNA
URS00021B2778/Sphingomonas,182.00000000000003,106.5617152303948,1378.0,0.129158915441295,0.16666666666666663,2.5995626578232827,222.5129209731426,223.74568897150473,28.5137282436475,42.234477317975134,106.5617152303948,212.7457012165364,1377.8708410845586,50062.13333333334,170.51122389856124,85.25561194928062,1.2225984668853986,1.0170863485996484,0.23256618720998432,miRNA
URS00021B3E92/Rhizobium,173.99999999999997,114.7010515500486,921.9999999999999,5.643433809094416,0.16666666666666669,2.475168262810023,177.06495983113086,178.0914319655353,29.111964745227237,45.105739525155556,114.7010515500486,220.67161392235226,916.3565661909055,31716.55813953488,175.5658743971967,87.78293719859835,1.017614711673166,1.0046981939256454,0.23193973288847416,miRNA
URS00021B4EC1/Streptosporangium,99.99999999999999,51.7845264384367,532.5294978007322,0.005991051611306548,0.1666666666666667,2.0784059407126643,134.22369388450016,135.58640591662484,5.278177704333335,14.159340011407773,51.7845264384367,133.46365332919243,532.5235067491209,18383.673469387762,119.30431331778465,59.65215665889232,1.3422369388450017,1.0776519144910324,0.23827309662869914,miRNA
URS00021B611A/Sphingomonas,204.0,134.4927897172849,1216.9935617993629,0.5402970855130886,0.16666666666666666,2.75048699978017,226.66274506411503,227.7820740693322,24.56518180424159,44.08533328556088,134.4927897172849,271.981061490142,1216.4532647138499,51884.67326732674,227.89572820458113,113.94786410229057,1.1110918875691913,0.9199642878637236,0.2601687076494772,miRNA
URS00021B6483/Sphingomonas,216.00000000000003,118.77737424674386,2308.0,0.4625708551607759,0.16666666666666666,2.8588130356564885,291.4515397111499,292.81029551379936,31.384093534386427,53.49763805648542,118.77737424674386,279.62675284626897,2307.5374291448393,85737.86915887852,226.12911478978356,113.06455739489178,1.3493126838479161,1.000742276224833,0.2470859163367923,miRNA
URS00021C79A6/Sphingomonas,166.0,88.35970151520542,1742.1231356294602,1.779515102157649,0.16666666666666669,2.5799487099712404,242.07436873820413,243.54595900228253,13.714710703363322,30.615399637842152,88.35970151520542,207.97345158561603,1740.3436205273026,59314.63414634148,177.35805194777387,88.67902597388694,1.4582793297482177,0.962187350393467,0.20744310628918708,miRNA
URS00021952B3/Sphingobium,182.0,95.62259666747939,1367.0780769564046,0.3280151989928815,0.16666666666666666,2.6729776867376667,235.30405861353094,236.60769218265074,19.428864053865897,40.02957098307628,95.62259666747939,214.4171374665881,1366.7500617574117,55983.2,174.38756648351182,87.19378324175591,1.2928794429314887,1.1012653650108384,0.20593392903957689,miRNA
URS00021B66A2/Dyella,198.0,131.82788631020534,1361.5044144853907,0.5327464024535544,0.16666666666666666,2.750992384241178,247.11131095115817,248.36888299627293,21.097024487798638,40.20952511688914,131.82788631020534,246.53747082564115,1360.9716680829372,61687.10204081632,206.327945708752,103.163972854376,1.2480369239957483,0.8033478528573746,0.24031773926416816,miRNA
URS00021B68BF/Sphingopyxis,216.00000000000006,126.46638652707367,2536.0,2.158840144134833,0.16666666666666663,2.843917088630349,301.1444835954994,302.54842819269305,34.76966601425434,55.33324969117539,126.46638652707367,273.93504209902954,2533.841159855865,91535.55140186916,218.60179240785416,109.30089620392708,1.3941874240532377,0.8919334573618382,0.24066834645968646,miRNA
URS00021B8FBC/Sphingomonas,172.0,70.77007500333625,1508.0,0.2242912588273806,0.16666666666666669,2.6926217216352426,248.12899870833314,249.58431323255215,9.660962977419908,24.938418919042192,70.77007500333625,203.6300797118857,1507.7757087411726,62292.3294117647,178.69166079284352,89.34583039642176,1.4426104576065881,1.2239189154467507,0.21945474379163563,miRNA
URS00021B9845/Sphingopyxis,173.99999999999997,91.94652097985647,2033.9999999999998,1.1625981287477292,0.16666666666666669,2.5958352970085303,259.64591273501685,261.15111904172295,23.862593397058546,40.151862193000355,91.94652097985647,241.48004267889172,2032.837401871252,68199.90697674415,201.32818048589138,100.66409024294569,1.4922178892817062,0.9480620529222463,0.3011713114290459,miRNA
URS0002195B74/Bradyrhizobium,182.0,90.16516238214662,1074.6368940943853,0.11219591309938276,0.16666666666666666,2.7105068855058634,231.04977818643323,232.3298421545445,13.39260379717495,27.73573449242373,90.16516238214662,220.85678955389236,1074.5246981812859,53977.15555555556,193.1210550614686,96.5605275307343,1.269504275749633,1.1924032778393603,0.2226891457118672,miRNA
URS00021BA1BB/Sphingomonas,207.99999999999997,125.60548306982847,1447.9999999999998,2.3675710205943785,0.16666666666666669,2.7516955669584777,233.37523433303713,234.5053873560885,35.056960531803085,65.90701244647579,125.60548306982847,275.4434911426272,1445.6324289794054,54992.77669902911,209.5364786961514,104.7682393480757,1.1219963189088324,1.059167873990315,0.24246345487055523,miRNA
URS00021BC98A/Rhizobium,171.99999999999997,87.82521218803618,1448.6742091650444,0.7117180023973527,0.1666666666666667,2.6081511007350864,233.75200533899164,235.12299659840116,21.889833335157682,30.644045451833655,87.82521218803618,230.6186658246387,1447.962491162647,55282.82352941176,199.97462037280505,99.98731018640252,1.3590232868546028,1.0803088643867491,0.2621255459655468,miRNA
URS00021CA378/Rhizobium,182.00000000000003,107.46641803130449,1522.0,0.016420476025736857,0.16666666666666663,2.7071256613323587,258.9980694908748,260.4329728228231,17.308572242275545,31.994081912023155,107.46641803130449,208.03838632524202,1521.9835795239742,67825.33333333333,176.04430441321887,88.02215220660943,1.4230663158839272,0.8633297782706626,0.23074874438155646,miRNA
URS0002195DD5/Rhizobium,174.0,98.95861558087165,1020.1017176166819,0.5942684169564374,0.16666666666666666,2.575452933546142,206.51392204885366,207.71111423499752,21.233047813109327,36.71399505499073,98.95861558087165,221.20803820404132,1019.5074491997254,43143.90697674419,184.49404314905058,92.24702157452529,1.1868616209704232,1.0901161094801584,0.22738570523997184,miRNA
URS000219697A/Sphingopyxis,205.99999999999997,100.55594433323537,2050.0000000000005,0.4294360303008843,0.1666666666666667,2.869326437501411,295.82427216170083,297.2708542462812,19.178657935119542,43.52936709860631,100.55594433323537,258.74847005476624,2049.5705639696994,88369.96078431375,215.21910295615993,107.60955147807996,1.4360401561247615,1.0693245847906054,0.26339703064496994,miRNA
URS00021971AB/Sphingomonas,166.0,95.3237703304992,1453.0733141438827,1.467665765650619,0.16666666666666669,2.5408226939947696,211.14923632350656,212.43283013007473,20.056509485490967,32.79614205682837,95.3237703304992,250.92142697405262,1451.6056483782322,45127.70731707319,218.12528491722423,109.06264245861212,1.2719833513464252,1.0041650763237828,0.29334534818875313,miRNA
URS000219908E/Bradyrhizobium,189.99999999999997,102.26352137116173,1226.0000000000002,4.507640475699159,0.16666666666666669,2.6677244144157926,231.3611894851857,232.58857841371025,29.382670423702603,42.44763407559546,102.26352137116173,239.1746668673094,1221.492359524301,54097.44680851064,196.72703279171395,98.36351639585698,1.2176904709746617,1.1376559589453887,0.23157181492078022,miRNA
URS000219BB56/Sphingomonas,230.00000000000006,120.92259618107211,1529.9999999999998,1.1738528352327657,0.16666666666666663,2.9687131080784854,284.5487655921213,285.7940615443839,32.862298273246374,46.95439004793677,120.92259618107211,304.94866905345214,1528.826147164767,81678.24561403508,257.99427900551535,128.99713950275768,1.237168546052701,1.1500039748049582,0.2230193895680541,miRNA
URS000219BD1C/Devosia,258.0000000000001,178.83921433591198,2386.0,1.3212170972848363,0.1666666666666666,3.1047172362275783,320.1499648602198,321.3981176049418,26.097748028374088,55.90729029461187,178.83921433591198,382.5789965516668,2384.6787829027153,103296.74999999999,326.67170625705495,163.33585312852748,1.240891336667518,0.7417847354628048,0.2979113352545539,miRNA
URS000219D115/Rubricella,176.0,108.66550669003306,1309.4936007051786,1.3993369200506218,0.16666666666666666,2.587658272881859,226.87441459979573,228.17456515551433,19.304609634825873,43.88399167970014,108.66550669003306,221.6631300704682,1308.0942637851279,52063.63218390805,177.77913839076808,88.88956919538404,1.2890591738624757,0.8903757626713132,0.2544818216139793,miRNA
URS00021BEF43/Xanthomonas,180.00000000000003,79.5691791268774,1936.0,0.6952756387848078,0.16666666666666663,2.779702865177454,308.72641610331954,310.4559893903073,20.742685893597482,29.426279131926258,79.5691791268774,180.50186396829946,1935.3047243612152,96382.92134831459,151.0755848363732,75.5377924181866,1.7151467561295528,0.9759205785569584,0.1906223930697854,miRNA
URS00021DCE9E/Novosphingobium,171.99999999999997,71.61284730933653,1444.0,0.8438422286040472,0.1666666666666667,2.68136513754187,256.18743138569465,257.6900098499563,14.431998802873608,33.68903972215086,71.61284730933653,197.94880754521807,1443.156157771396,66404.14117647058,164.25976782306722,82.12988391153361,1.489461810381946,1.175551261211509,0.18521914101002238,miRNA
URS00021DE097/Rhizobium,171.99999999999991,95.59849545820103,1147.4517490375965,1.0764632719876253,0.16666666666666677,2.567233978194945,218.76014262200505,220.043204313848,20.128394839623162,44.864203237827844,95.59849545820103,197.55049503571098,1146.3752857656089,48419.01176470586,152.68629179788314,76.34314589894157,1.2718612943139835,1.0477434823282155,0.1968937098758966,miRNA
URS00021DF2C3/Sphingobium,184.0,108.4660560754668,1099.114811593349,7.888609052210118e-31,0.16666666666666669,2.6129112057259314,205.44585661434013,206.57159576239948,26.147989078149763,38.42136574428545,108.4660560754668,233.86968637943355,1099.114811593349,42671.824175824186,195.4483206351481,97.72416031757405,1.1165535685561963,1.1029759154450758,0.2321920249531423,miRNA
